TICKER,OFTIC,ACTDATS,ESTIMATOR,FPI,MEASURE,VALUE,FPEDATS,ACTTIMS,ANNDATS,ANNDATS_ACT,ANNTIMS_ACT
AAPL,AAPL,20080722,00308,1,EPS,0.7471,20080930,9:24:43,20080722,20081021,16:40:00
AAPL,AAPL,20080722,00192,1,EPS,0.74,20080930,9:29:55,20080722,20081021,16:40:00
AAPL,AAPL,20080722,00899,1,EPS,0.7557,20080930,11:17:30,20080722,20081021,16:40:00
AAPL,AAPL,20080722,00254,1,EPS,0.7586,20080930,10:23:44,20080722,20081021,16:40:00
AAPL,AAPL,20080722,02334,1,EPS,0.7543,20080930,9:35:06,20080722,20081021,16:40:00
AAPL,AAPL,20080722,00183,1,EPS,0.7414,20080930,10:24:52,20080722,20081021,16:40:00
AAPL,AAPL,20080722,00559,1,EPS,0.7414,20080930,10:22:38,20080722,20081021,16:40:00
AAPL,AAPL,20080722,01460,1,EPS,0.7457,20080930,9:37:14,20080722,20081021,16:40:00
AAPL,AAPL,20080722,00190,1,EPS,0.75,20080930,10:14:38,20080722,20081021,16:40:00
AAPL,AAPL,20080724,00011,1,EPS,0.75,20080930,16:38:39,20080724,20081021,16:40:00
AAPL,AAPL,20080725,00029,1,EPS,0.7457,20080930,9:46:28,20080722,20081021,16:40:00
AAPL,AAPL,20080728,01921,1,EPS,0.7364,20080930,19:28:14,20080728,20081021,16:40:00
AAPL,AAPL,20080730,02788,1,EPS,0.7329,20080930,11:32:34,20080729,20081021,16:40:00
AAPL,AAPL,20080805,00085,1,EPS,0.7443,20080930,9:22:57,20080804,20081021,16:40:00
AAPL,AAPL,20080807,00100,1,EPS,0.7457,20080930,18:11:31,20080807,20081021,16:40:00
AAPL,AAPL,20080811,02788,1,EPS,0.7443,20080930,9:28:44,20080808,20081021,16:40:00
AAPL,AAPL,20080815,02830,1,EPS,0.7457,20080930,19:38:58,20080815,20081021,16:40:00
AAPL,AAPL,20080821,01267,1,EPS,0.7543,20080930,16:40:44,20080821,20081021,16:40:00
AAPL,AAPL,20080902,01872,1,EPS,0.74,20080930,9:50:15,20080902,20081021,16:40:00
AAPL,AAPL,20080904,01784,1,EPS,0.7629,20080930,14:57:31,20080904,20081021,16:40:00
AAPL,AAPL,20080910,01989,1,EPS,0.7486,20080930,12:27:54,20080909,20081021,16:40:00
AAPL,AAPL,20080910,01784,1,EPS,0.7571,20080930,12:38:52,20080910,20081021,16:40:00
AAPL,AAPL,20080911,02243,1,EPS,0.7171,20080930,13:43:22,20080910,20081021,16:40:00
AAPL,AAPL,20080912,02427,1,EPS,0.7557,20080930,12:44:55,20080912,20081021,16:40:00
AAPL,AAPL,20080916,02830,1,EPS,0.7443,20080930,11:30:43,20080916,20081021,16:40:00
AAPL,AAPL,20080922,00220,1,EPS,0.7529,20080930,11:44:14,20080922,20081021,16:40:00
AAPL,AAPL,20080922,00192,1,EPS,0.7357,20080930,11:14:21,20080922,20081021,16:40:00
AAPL,AAPL,20080923,02943,1,EPS,0.7443,20080930,10:59:47,20080922,20081021,16:40:00
AAPL,AAPL,20080924,00486,1,EPS,0.7214,20080930,10:13:00,20080924,20081021,16:40:00
AAPL,AAPL,20080929,03037,1,EPS,0.7471,20080930,15:21:52,20080929,20081021,16:40:00
AAPL,AAPL,20080929,01267,1,EPS,0.7514,20080930,15:43:25,20080929,20081021,16:40:00
AAPL,AAPL,20080930,02980,1,EPS,0.74,20080930,10:09:15,20080930,20081021,16:40:00
AAPL,AAPL,20080930,00254,1,EPS,0.7557,20080930,12:50:45,20080930,20081021,16:40:00
AAPL,AAPL,20081001,01784,1,EPS,0.7543,20080930,13:57:45,20081001,20081021,16:40:00
AAPL,AAPL,20081003,03037,1,EPS,0.7443,20080930,10:47:09,20081003,20081021,16:40:00
AAPL,AAPL,20081006,01872,1,EPS,0.7371,20080930,16:15:29,20081006,20081021,16:40:00
AAPL,AAPL,20081009,00191,1,EPS,0.75,20080930,7:47:34,20081008,20081021,16:40:00
AAPL,AAPL,20081010,00098,1,EPS,0.7457,20080930,9:49:34,20081010,20081021,16:40:00
AAPL,AAPL,20081013,00118,1,EPS,0.7443,20080930,7:09:40,20081012,20081021,16:40:00
AAPL,AAPL,20081013,00029,1,EPS,0.7443,20080930,10:08:40,20081013,20081021,16:40:00
AAPL,AAPL,20081015,02502,1,EPS,0.7514,20080930,11:13:33,20081015,20081021,16:40:00
AAPL,AAPL,20081017,02980,1,EPS,0.7371,20080930,12:11:17,20081017,20081021,16:40:00
AAPL,AAPL,20081020,00873,1,EPS,0.7371,20080930,13:09:59,20081020,20081021,16:40:00
AAPL,AAPL,20081021,02830,1,EPS,0.7414,20080930,11:34:01,20081021,20081021,16:40:00
AAPL,AAPL,20081017,00011,1,EPS,0.8457,20090930,12:12:20,20081017,20091019,16:30:00
AAPL,AAPL,20081017,02980,1,EPS,0.8214,20090930,12:11:18,20081017,20091019,16:30:00
AAPL,AAPL,20081020,00873,1,EPS,0.7529,20090930,13:10:00,20081020,20091019,16:30:00
AAPL,AAPL,20081020,00190,1,EPS,0.7714,20090930,10:41:38,20081020,20091019,16:30:00
AAPL,AAPL,20081021,02830,1,EPS,0.81,20090930,11:34:01,20081021,20091019,16:30:00
AAPL,AAPL,20081022,00085,1,EPS,0.7429,20090930,10:14:32,20081021,20091019,16:30:00
AAPL,AAPL,20081022,02548,1,EPS,0.8571,20090930,10:59:26,20081022,20091019,16:30:00
AAPL,AAPL,20081022,02788,1,EPS,0.7929,20090930,11:32:39,20081022,20091019,16:30:00
AAPL,AAPL,20081022,01784,1,EPS,0.9043,20090930,11:27:43,20081022,20091019,16:30:00
AAPL,AAPL,20081022,02830,1,EPS,0.7314,20090930,13:21:01,20081022,20091019,16:30:00
AAPL,AAPL,20081022,02334,1,EPS,0.81,20090930,12:49:35,20081022,20091019,16:30:00
AAPL,AAPL,20081022,00559,1,EPS,0.7429,20090930,13:17:45,20081022,20091019,16:30:00
AAPL,AAPL,20081022,00100,1,EPS,0.7257,20090930,11:04:33,20081022,20091019,16:30:00
AAPL,AAPL,20081022,00873,1,EPS,0.6471,20090930,10:40:11,20081022,20091019,16:30:00
AAPL,AAPL,20081022,00098,1,EPS,0.79,20090930,11:11:17,20081022,20091019,16:30:00
AAPL,AAPL,20081022,00191,1,EPS,0.6486,20090930,10:46:26,20081022,20091019,16:30:00
AAPL,AAPL,20081022,00899,1,EPS,0.8643,20090930,12:49:45,20081022,20091019,16:30:00
AAPL,AAPL,20081022,00486,1,EPS,0.7143,20090930,11:06:56,20081022,20091019,16:30:00
AAPL,AAPL,20081022,02788,1,EPS,0.7857,20090930,13:21:43,20081022,20091019,16:30:00
AAPL,AAPL,20081022,03037,1,EPS,0.7143,20090930,10:27:39,20081022,20091019,16:30:00
AAPL,AAPL,20081022,00464,1,EPS,0.8071,20090930,13:19:41,20081022,20091019,16:30:00
AAPL,AAPL,20081022,00183,1,EPS,0.7714,20090930,10:42:18,20081022,20091019,16:30:00
AAPL,AAPL,20081022,00220,1,EPS,0.81,20090930,10:50:34,20081022,20091019,16:30:00
AAPL,AAPL,20081022,01460,1,EPS,0.7957,20090930,11:23:15,20081022,20091019,16:30:00
AAPL,AAPL,20081022,00192,1,EPS,0.6714,20090930,11:07:26,20081022,20091019,16:30:00
AAPL,AAPL,20081022,00118,1,EPS,0.6943,20090930,10:24:14,20081022,20091019,16:30:00
AAPL,AAPL,20081022,00190,1,EPS,0.7171,20090930,12:58:16,20081022,20091019,16:30:00
AAPL,AAPL,20081022,01267,1,EPS,0.7243,20090930,10:53:24,20081022,20091019,16:30:00
AAPL,AAPL,20081022,00254,1,EPS,0.7329,20090930,10:26:05,20081022,20091019,16:30:00
AAPL,AAPL,20081022,01989,1,EPS,0.73,20090930,10:22:02,20081022,20091019,16:30:00
AAPL,AAPL,20081022,02706,1,EPS,0.6571,20090930,13:11:52,20081022,20091019,16:30:00
AAPL,AAPL,20081022,00029,1,EPS,0.7857,20090930,10:41:46,20081022,20091019,16:30:00
AAPL,AAPL,20081022,00157,1,EPS,0.7714,20090930,10:51:32,20081022,20091019,16:30:00
AAPL,AAPL,20081027,02243,1,EPS,0.79,20090930,10:53:46,20081027,20091019,16:30:00
AAPL,AAPL,20081028,00011,1,EPS,0.81,20090930,14:19:49,20081023,20091019,16:30:00
AAPL,AAPL,20081031,00085,1,EPS,0.74,20090930,9:22:28,20081030,20091019,16:30:00
AAPL,AAPL,20081105,00559,1,EPS,0.73,20090930,16:43:53,20081105,20091019,16:30:00
AAPL,AAPL,20081107,03037,1,EPS,0.7071,20090930,8:25:11,20081106,20091019,16:30:00
AAPL,AAPL,20081113,00100,1,EPS,0.6971,20090930,9:23:00,20081113,20091019,16:30:00
AAPL,AAPL,20081117,00183,1,EPS,0.6929,20090930,14:49:32,20081117,20091019,16:30:00
AAPL,AAPL,20081117,03037,1,EPS,0.6786,20090930,14:48:25,20081117,20091019,16:30:00
AAPL,AAPL,20081124,01872,1,EPS,0.7829,20090930,12:02:51,20081124,20091019,16:30:00
AAPL,AAPL,20081124,00873,1,EPS,0.6943,20090930,10:41:21,20081124,20091019,16:30:00
AAPL,AAPL,20081124,00098,1,EPS,0.7757,20090930,10:38:25,20081124,20091019,16:30:00
AAPL,AAPL,20081125,01675,1,EPS,0.7214,20090930,12:13:55,20081124,20091019,16:30:00
AAPL,AAPL,20081201,01784,1,EPS,0.8214,20090930,13:32:36,20081201,20091019,16:30:00
AAPL,AAPL,20081204,00220,1,EPS,0.78,20090930,12:16:41,20081204,20091019,16:30:00
AAPL,AAPL,20081209,00085,1,EPS,0.73,20090930,11:48:27,20081208,20091019,16:30:00
AAPL,AAPL,20081210,00899,1,EPS,0.8186,20090930,11:56:26,20081210,20091019,16:30:00
AAPL,AAPL,20081210,00192,1,EPS,0.6243,20090930,10:02:05,20081210,20091019,16:30:00
AAPL,AAPL,20081215,00118,1,EPS,0.6486,20090930,9:20:18,20081214,20091019,16:30:00
AAPL,AAPL,20081216,00464,1,EPS,0.7429,20090930,14:01:04,20081216,20091019,16:30:00
AAPL,AAPL,20081216,01784,1,EPS,0.7557,20090930,11:03:25,20081216,20091019,16:30:00
AAPL,AAPL,20081217,01460,1,EPS,0.7843,20090930,10:56:34,20081217,20091019,16:30:00
AAPL,AAPL,20081218,01951,1,EPS,0.5357,20090930,19:14:22,20081217,20091019,16:30:00
AAPL,AAPL,20081218,02502,1,EPS,0.7214,20090930,11:07:54,20081217,20091019,16:30:00
AAPL,AAPL,20081218,02427,1,EPS,0.6957,20090930,11:36:32,20081218,20091019,16:30:00
AAPL,AAPL,20081222,01872,1,EPS,0.7586,20090930,10:44:58,20081222,20091019,16:30:00
AAPL,AAPL,20090102,00190,1,EPS,0.7029,20090930,10:26:31,20090102,20091019,16:30:00
AAPL,AAPL,20090105,00011,1,EPS,0.7557,20090930,9:47:09,20090102,20091019,16:30:00
AAPL,AAPL,20090105,00899,1,EPS,0.7771,20090930,10:24:37,20090105,20091019,16:30:00
AAPL,AAPL,20090105,02830,1,EPS,0.71,20090930,11:42:35,20090105,20091019,16:30:00
AAPL,AAPL,20090105,00183,1,EPS,0.74,20090930,9:47:31,20090105,20091019,16:30:00
AAPL,AAPL,20090106,00559,1,EPS,0.6571,20090930,10:04:03,20090106,20091019,16:30:00
AAPL,AAPL,20090107,01951,1,EPS,0.5286,20090930,11:59:07,20090107,20091019,16:30:00
AAPL,AAPL,20090107,01583,1,EPS,0.6171,20090930,10:02:01,20090107,20091019,16:30:00
AAPL,AAPL,20090112,02548,1,EPS,0.7657,20090930,14:35:29,20090112,20091019,16:30:00
AAPL,AAPL,20090113,00254,1,EPS,0.6829,20090930,9:52:34,20090113,20091019,16:30:00
AAPL,AAPL,20090114,00873,1,EPS,0.6786,20090930,9:48:16,20090114,20091019,16:30:00
AAPL,AAPL,20090115,02334,1,EPS,0.69,20090930,9:39:49,20090114,20091019,16:30:00
AAPL,AAPL,20090115,00486,1,EPS,0.6829,20090930,10:13:26,20090115,20091019,16:30:00
AAPL,AAPL,20090115,01267,1,EPS,0.7143,20090930,10:42:14,20090115,20091019,16:30:00
AAPL,AAPL,20090115,01460,1,EPS,0.7543,20090930,10:37:55,20090115,20091019,16:30:00
AAPL,AAPL,20090119,01951,1,EPS,0.6429,20090930,10:40:56,20090116,20091019,16:30:00
AAPL,AAPL,20090119,00029,1,EPS,0.72,20090930,18:33:47,20090119,20091019,16:30:00
AAPL,AAPL,20090121,00559,1,EPS,0.6543,20090930,16:46:57,20090121,20091019,16:30:00
AAPL,AAPL,20090122,00085,1,EPS,0.72,20090930,10:29:53,20090121,20091019,16:30:00
AAPL,AAPL,20090122,02830,1,EPS,0.7671,20090930,14:45:27,20090122,20091019,16:30:00
AAPL,AAPL,20090122,01784,1,EPS,0.7871,20090930,12:40:33,20090122,20091019,16:30:00
AAPL,AAPL,20090122,01583,1,EPS,0.7514,20090930,12:35:42,20090122,20091019,16:30:00
AAPL,AAPL,20090122,00486,1,EPS,0.7343,20090930,11:56:43,20090122,20091019,16:30:00
AAPL,AAPL,20090122,01460,1,EPS,0.7729,20090930,12:25:19,20090122,20091019,16:30:00
AAPL,AAPL,20090122,00899,1,EPS,0.81,20090930,16:09:49,20090122,20091019,16:30:00
AAPL,AAPL,20090122,02980,1,EPS,0.7714,20090930,12:28:43,20090122,20091019,16:30:00
AAPL,AAPL,20090122,01951,1,EPS,0.7029,20090930,12:43:17,20090122,20091019,16:30:00
AAPL,AAPL,20090122,02427,1,EPS,0.7886,20090930,12:38:53,20090122,20091019,16:30:00
AAPL,AAPL,20090122,00183,1,EPS,0.75,20090930,10:32:21,20090122,20091019,16:30:00
AAPL,AAPL,20090122,00873,1,EPS,0.6886,20090930,11:36:54,20090122,20091019,16:30:00
AAPL,AAPL,20090122,00559,1,EPS,0.7329,20090930,12:31:33,20090122,20091019,16:30:00
AAPL,AAPL,20090122,00190,1,EPS,0.7529,20090930,11:54:21,20090122,20091019,16:30:00
AAPL,AAPL,20090122,00098,1,EPS,0.7186,20090930,11:45:23,20090122,20091019,16:30:00
AAPL,AAPL,20090122,02334,1,EPS,0.7243,20090930,12:23:12,20090122,20091019,16:30:00
AAPL,AAPL,20090122,03037,1,EPS,0.6929,20090930,11:34:08,20090122,20091019,16:30:00
AAPL,AAPL,20090122,00029,1,EPS,0.7857,20090930,11:40:22,20090122,20091019,16:30:00
AAPL,AAPL,20090122,00100,1,EPS,0.6986,20090930,12:13:04,20090122,20091019,16:30:00
AAPL,AAPL,20090122,01267,1,EPS,0.73,20090930,11:47:42,20090122,20091019,16:30:00
AAPL,AAPL,20090122,00192,1,EPS,0.6814,20090930,10:31:35,20090122,20091019,16:30:00
AAPL,AAPL,20090122,00118,1,EPS,0.7071,20090930,10:30:47,20090122,20091019,16:30:00
AAPL,AAPL,20090122,01675,1,EPS,0.7429,20090930,12:33:05,20090122,20091019,16:30:00
AAPL,AAPL,20090122,02502,1,EPS,0.7357,20090930,12:21:30,20090122,20091019,16:30:00
AAPL,AAPL,20090122,00157,1,EPS,0.7786,20090930,11:29:25,20090122,20091019,16:30:00
AAPL,AAPL,20090122,02548,1,EPS,0.73,20090930,12:16:44,20090122,20091019,16:30:00
AAPL,AAPL,20090122,00254,1,EPS,0.7629,20090930,11:29:58,20090122,20091019,16:30:00
AAPL,AAPL,20090122,01989,1,EPS,0.7614,20090930,10:28:56,20090122,20091019,16:30:00
AAPL,AAPL,20090123,00464,1,EPS,0.7857,20090930,8:07:46,20090122,20091019,16:30:00
AAPL,AAPL,20090123,02788,1,EPS,0.7157,20090930,12:49:57,20090123,20091019,16:30:00
AAPL,AAPL,20090123,00011,1,EPS,0.7643,20090930,12:08:50,20090123,20091019,16:30:00
AAPL,AAPL,20090129,02243,1,EPS,0.7471,20090930,14:02:32,20090129,20091019,16:30:00
AAPL,AAPL,20090205,00220,1,EPS,0.7229,20090930,16:21:59,20090205,20091019,16:30:00
AAPL,AAPL,20090210,01460,1,EPS,0.8086,20090930,13:21:53,20090210,20091019,16:30:00
AAPL,AAPL,20090212,02830,1,EPS,0.7471,20090930,10:13:19,20090211,20091019,16:30:00
AAPL,AAPL,20090212,02394,1,EPS,0.7286,20090930,10:12:53,20090211,20091019,16:30:00
AAPL,AAPL,20090223,00899,1,EPS,0.7629,20090930,10:47:53,20090223,20091019,16:30:00
AAPL,AAPL,20090224,01784,1,EPS,0.7671,20090930,13:19:13,20090224,20091019,16:30:00
AAPL,AAPL,20090226,01951,1,EPS,0.6571,20090930,9:46:44,20090225,20091019,16:30:00
AAPL,AAPL,20090303,01784,1,EPS,0.77,20090930,17:49:30,20090303,20091019,16:30:00
AAPL,AAPL,20090304,02191,1,EPS,0.7557,20090930,11:47:07,20090303,20091019,16:30:00
AAPL,AAPL,20090304,00183,1,EPS,0.7514,20090930,2:48:08,20090303,20091019,16:30:00
AAPL,AAPL,20090306,00873,1,EPS,0.6757,20090930,9:48:27,20090306,20091019,16:30:00
AAPL,AAPL,20090309,01872,1,EPS,0.7286,20090930,11:00:23,20090309,20091019,16:30:00
AAPL,AAPL,20090310,02980,1,EPS,0.7286,20090930,10:46:54,20090310,20091019,16:30:00
AAPL,AAPL,20090311,00220,1,EPS,0.7271,20090930,12:44:32,20090311,20091019,16:30:00
AAPL,AAPL,20090312,01460,1,EPS,0.7843,20090930,14:36:21,20090312,20091019,16:30:00
AAPL,AAPL,20090313,00559,1,EPS,0.7214,20090930,10:23:47,20090313,20091019,16:30:00
AAPL,AAPL,20090316,02427,1,EPS,0.8143,20090930,11:51:46,20090316,20091019,16:30:00
AAPL,AAPL,20090327,00183,1,EPS,0.7586,20090930,9:35:56,20090327,20091019,16:30:00
AAPL,AAPL,20090330,02830,1,EPS,0.7557,20090930,14:18:20,20090330,20091019,16:30:00
AAPL,AAPL,20090331,00176,1,EPS,0.7271,20090930,9:30:37,20090331,20091019,16:30:00
AAPL,AAPL,20090403,03146,1,EPS,0.815,20090930,16:20:16,20090402,20091019,16:30:00
AAPL,AAPL,20090403,01951,1,EPS,0.7057,20090930,6:25:18,20090402,20091019,16:30:00
AAPL,AAPL,20090406,03037,1,EPS,0.7143,20090930,7:37:32,20090406,20091019,16:30:00
AAPL,AAPL,20090408,00190,1,EPS,0.7614,20090930,7:08:18,20090408,20091019,16:30:00
AAPL,AAPL,20090409,00100,1,EPS,0.73,20090930,11:21:25,20090409,20091019,16:30:00
AAPL,AAPL,20090413,02191,1,EPS,0.77,20090930,11:25:48,20090413,20091019,16:30:00
AAPL,AAPL,20090414,00559,1,EPS,0.7271,20090930,7:24:06,20090413,20091019,16:30:00
AAPL,AAPL,20090414,00192,1,EPS,0.7271,20090930,7:27:04,20090413,20091019,16:30:00
AAPL,AAPL,20090414,03146,1,EPS,0.7447,20090930,9:16:09,20090414,20091019,16:30:00
AAPL,AAPL,20090415,00118,1,EPS,0.7357,20090930,10:02:17,20090414,20091019,16:30:00
AAPL,AAPL,20090417,01460,1,EPS,0.7871,20090930,9:49:51,20090417,20091019,16:30:00
AAPL,AAPL,20090420,00029,1,EPS,0.7671,20090930,15:08:40,20090420,20091019,16:30:00
AAPL,AAPL,20090420,01267,1,EPS,0.7229,20090930,3:49:47,20090420,20091019,16:30:00
AAPL,AAPL,20090420,01872,1,EPS,0.7414,20090930,12:33:50,20090420,20091019,16:30:00
AAPL,AAPL,20090421,01675,1,EPS,0.7543,20090930,4:33:13,20090420,20091019,16:30:00
AAPL,AAPL,20090421,02334,1,EPS,0.7443,20090930,11:36:35,20090421,20091019,16:30:00
AAPL,AAPL,20090421,02830,1,EPS,0.7671,20090930,10:04:30,20090421,20091019,16:30:00
AAPL,AAPL,20090421,00486,1,EPS,0.7657,20090930,9:19:30,20090421,20091019,16:30:00
AAPL,AAPL,20090423,00098,1,EPS,0.7729,20090930,7:01:51,20090422,20091019,16:30:00
AAPL,AAPL,20090423,00118,1,EPS,0.7643,20090930,5:09:33,20090422,20091019,16:30:00
AAPL,AAPL,20090423,00085,1,EPS,0.8,20090930,5:06:47,20090422,20091019,16:30:00
AAPL,AAPL,20090423,01872,1,EPS,0.7843,20090930,8:06:47,20090423,20091019,16:30:00
AAPL,AAPL,20090423,00899,1,EPS,0.8486,20090930,11:35:51,20090423,20091019,16:30:00
AAPL,AAPL,20090423,00486,1,EPS,0.7743,20090930,12:18:37,20090423,20091019,16:30:00
AAPL,AAPL,20090423,02788,1,EPS,0.81,20090930,13:53:11,20090423,20091019,16:30:00
AAPL,AAPL,20090423,02980,1,EPS,0.7429,20090930,12:30:09,20090423,20091019,16:30:00
AAPL,AAPL,20090423,02502,1,EPS,0.8143,20090930,13:40:11,20090423,20091019,16:30:00
AAPL,AAPL,20090423,02548,1,EPS,0.78,20090930,13:46:23,20090423,20091019,16:30:00
AAPL,AAPL,20090423,00100,1,EPS,0.7714,20090930,8:30:13,20090423,20091019,16:30:00
AAPL,AAPL,20090423,00559,1,EPS,0.7543,20090930,12:23:19,20090423,20091019,16:30:00
AAPL,AAPL,20090423,00192,1,EPS,0.7471,20090930,5:10:40,20090423,20091019,16:30:00
AAPL,AAPL,20090423,01267,1,EPS,0.7957,20090930,11:45:11,20090423,20091019,16:30:00
AAPL,AAPL,20090423,03037,1,EPS,0.7714,20090930,7:04:33,20090423,20091019,16:30:00
AAPL,AAPL,20090423,01460,1,EPS,0.8157,20090930,12:14:30,20090423,20091019,16:30:00
AAPL,AAPL,20090423,00873,1,EPS,0.7757,20090930,8:03:16,20090423,20091019,16:30:00
AAPL,AAPL,20090423,02394,1,EPS,0.74,20090930,15:24:30,20090423,20091019,16:30:00
AAPL,AAPL,20090423,01951,1,EPS,0.7814,20090930,13:28:34,20090423,20091019,16:30:00
AAPL,AAPL,20090423,01675,1,EPS,0.7686,20090930,8:13:57,20090423,20091019,16:30:00
AAPL,AAPL,20090423,00190,1,EPS,0.8171,20090930,8:15:07,20090423,20091019,16:30:00
AAPL,AAPL,20090423,00157,1,EPS,0.7857,20090930,6:43:38,20090423,20091019,16:30:00
AAPL,AAPL,20090423,01583,1,EPS,0.8014,20090930,11:38:52,20090423,20091019,16:30:00
AAPL,AAPL,20090423,00029,1,EPS,0.7986,20090930,13:35:27,20090423,20091019,16:30:00
AAPL,AAPL,20090423,00183,1,EPS,0.7814,20090930,5:03:35,20090423,20091019,16:30:00
AAPL,AAPL,20090423,02191,1,EPS,0.8043,20090930,13:15:30,20090423,20091019,16:30:00
AAPL,AAPL,20090423,00220,1,EPS,0.7486,20090930,11:55:50,20090423,20091019,16:30:00
AAPL,AAPL,20090423,00254,1,EPS,0.7857,20090930,6:45:55,20090423,20091019,16:30:00
AAPL,AAPL,20090424,02334,1,EPS,0.78,20090930,11:52:26,20090423,20091019,16:30:00
AAPL,AAPL,20090424,02427,1,EPS,0.8457,20090930,11:44:04,20090423,20091019,16:30:00
AAPL,AAPL,20090424,00176,1,EPS,0.7657,20090930,10:43:39,20090424,20091019,16:30:00
AAPL,AAPL,20090424,00011,1,EPS,0.7714,20090930,10:44:06,20090424,20091019,16:30:00
AAPL,AAPL,20090427,02243,1,EPS,0.7829,20090930,14:33:39,20090427,20091019,16:30:00
AAPL,AAPL,20090429,03146,1,EPS,0.738,20090930,5:05:54,20090428,20091019,16:30:00
AAPL,AAPL,20090429,02830,1,EPS,0.7857,20090930,9:58:06,20090429,20091019,16:30:00
AAPL,AAPL,20090505,03146,1,EPS,0.7606,20090930,2:56:46,20090504,20091019,16:30:00
AAPL,AAPL,20090511,02343,1,EPS,0.7857,20090930,19:39:14,20090511,20091019,16:30:00
AAPL,AAPL,20090512,03146,1,EPS,0.78,20090930,3:40:16,20090511,20091019,16:30:00
AAPL,AAPL,20090522,00192,1,EPS,0.7829,20090930,8:28:45,20090522,20091019,16:30:00
AAPL,AAPL,20090526,00192,1,EPS,0.7471,20090930,7:29:13,20090522,20091019,16:30:00
AAPL,AAPL,20090526,00899,1,EPS,0.8314,20090930,10:09:22,20090526,20091019,16:30:00
AAPL,AAPL,20090526,00192,1,EPS,0.7829,20090930,7:29:45,20090526,20091019,16:30:00
AAPL,AAPL,20090601,02830,1,EPS,0.7871,20090930,4:52:12,20090529,20091019,16:30:00
AAPL,AAPL,20090603,01749,1,EPS,0.7986,20090930,14:51:35,20090603,20091019,16:30:00
AAPL,AAPL,20090603,00559,1,EPS,0.7557,20090930,7:41:57,20090603,20091019,16:30:00
AAPL,AAPL,20090604,00098,1,EPS,0.8129,20090930,3:38:34,20090603,20091019,16:30:00
AAPL,AAPL,20090608,00011,1,EPS,0.7786,20090930,10:22:25,20090608,20091019,16:30:00
AAPL,AAPL,20090609,01872,1,EPS,0.7886,20090930,3:09:20,20090608,20091019,16:30:00
AAPL,AAPL,20090609,00118,1,EPS,0.77,20090930,3:03:12,20090608,20091019,16:30:00
AAPL,AAPL,20090609,00873,1,EPS,0.7871,20090930,3:11:06,20090609,20091019,16:30:00
AAPL,AAPL,20090609,01460,1,EPS,0.8171,20090930,8:30:22,20090609,20091019,16:30:00
AAPL,AAPL,20090609,01267,1,EPS,0.7914,20090930,7:09:09,20090609,20091019,16:30:00
AAPL,AAPL,20090609,00100,1,EPS,0.7771,20090930,3:15:33,20090609,20091019,16:30:00
AAPL,AAPL,20090609,02502,1,EPS,0.8071,20090930,11:27:00,20090609,20091019,16:30:00
AAPL,AAPL,20090609,00176,1,EPS,0.7843,20090930,12:29:51,20090609,20091019,16:30:00
AAPL,AAPL,20090609,03037,1,EPS,0.7857,20090930,3:11:37,20090609,20091019,16:30:00
AAPL,AAPL,20090610,02394,1,EPS,0.7907,20090930,13:39:44,20090610,20091019,16:30:00
AAPL,AAPL,20090618,01951,1,EPS,0.7857,20090930,5:37:54,20090615,20091019,16:30:00
AAPL,AAPL,20090618,00899,1,EPS,0.8057,20090930,9:26:42,20090618,20091019,16:30:00
AAPL,AAPL,20090622,01675,1,EPS,0.7857,20090930,7:46:59,20090622,20091019,16:30:00
AAPL,AAPL,20090622,02343,1,EPS,0.79,20090930,14:45:58,20090622,20091019,16:30:00
AAPL,AAPL,20090623,01872,1,EPS,0.7971,20090930,13:05:01,20090623,20091019,16:30:00
AAPL,AAPL,20090623,01267,1,EPS,0.7943,20090930,4:12:12,20090623,20091019,16:30:00
AAPL,AAPL,20090625,01460,1,EPS,0.8271,20090930,8:17:32,20090625,20091019,16:30:00
AAPL,AAPL,20090625,00011,1,EPS,0.79,20090930,15:17:48,20090625,20091019,16:30:00
AAPL,AAPL,20090629,02830,1,EPS,0.7914,20090930,15:52:59,20090629,20091019,16:30:00
AAPL,AAPL,20090701,02548,1,EPS,0.7886,20090930,8:45:43,20090701,20091019,16:30:00
AAPL,AAPL,20090702,00192,1,EPS,0.7886,20090930,9:49:01,20090701,20091019,16:30:00
AAPL,AAPL,20090707,00559,1,EPS,0.7857,20090930,8:35:27,20090707,20091019,16:30:00
AAPL,AAPL,20090707,02334,1,EPS,0.8043,20090930,10:11:49,20090707,20091019,16:30:00
AAPL,AAPL,20090710,00118,1,EPS,0.7757,20090930,10:03:45,20090709,20091019,16:30:00
AAPL,AAPL,20090710,00100,1,EPS,0.7829,20090930,10:28:56,20090710,20091019,16:30:00
AAPL,AAPL,20090715,02945,1,EPS,0.8686,20090930,15:31:22,20090710,20091019,16:30:00
AAPL,AAPL,20090715,00176,1,EPS,0.8,20090930,13:12:04,20090715,20091019,16:30:00
AAPL,AAPL,20090716,00029,1,EPS,0.8014,20090930,9:55:23,20090716,20091019,16:30:00
AAPL,AAPL,20090717,00873,1,EPS,0.8114,20090930,14:48:05,20090717,20091019,16:30:00
AAPL,AAPL,20090717,00192,1,EPS,0.7914,20090930,14:50:59,20090717,20091019,16:30:00
AAPL,AAPL,20090717,00118,1,EPS,0.7857,20090930,18:12:46,20090717,20091019,16:30:00
