TICKER,OFTIC,ACTDATS,ESTIMATOR,FPI,MEASURE,VALUE,FPEDATS,ACTTIMS,ANNDATS,ANNDATS_ACT,ANNTIMS_ACT
MSFT,MSFT,19920909,00165,1,EPS,0.0988,19930630,0:00:00,19920909,19930728,21:29:44
MSFT,MSFT,19920925,00811,1,EPS,0.0969,19930630,0:00:00,19920925,19930728,21:29:44
MSFT,MSFT,19920930,00118,1,EPS,0.0969,19930630,0:00:00,19920930,19930728,21:29:44
MSFT,MSFT,19921006,00037,1,EPS,0.0969,19930630,0:00:00,19921006,19930728,21:29:44
MSFT,MSFT,19921007,00100,1,EPS,0.0944,19930630,0:00:00,19921007,19930728,21:29:44
MSFT,MSFT,19921013,00085,1,EPS,0.0938,19930630,0:00:00,19921013,19930728,21:29:44
MSFT,MSFT,19921014,00206,1,EPS,0.0963,19930630,0:00:00,19921014,19930728,21:29:44
MSFT,MSFT,19921014,00016,1,EPS,0.1019,19930630,0:00:00,19921014,19930728,21:29:44
MSFT,MSFT,19921014,01388,1,EPS,0.1,19930630,0:00:00,19921014,19930728,21:29:44
MSFT,MSFT,19921014,00242,1,EPS,0.1,19930630,0:00:00,19921014,19930728,21:29:44
MSFT,MSFT,19921015,00085,1,EPS,0.0988,19930630,0:00:00,19921015,19930728,21:29:44
MSFT,MSFT,19921015,00157,1,EPS,0.0969,19930630,0:00:00,19921015,19930728,21:29:44
MSFT,MSFT,19921019,00308,1,EPS,0.1031,19930630,0:00:00,19921019,19930728,21:29:44
MSFT,MSFT,19921019,00086,1,EPS,0.0988,19930630,0:00:00,19921019,19930728,21:29:44
MSFT,MSFT,19921019,00191,1,EPS,0.0988,19930630,0:00:00,19921019,19930728,21:29:44
MSFT,MSFT,19921020,00007,1,EPS,0.0956,19930630,0:00:00,19921020,19930728,21:29:44
MSFT,MSFT,19921021,00241,1,EPS,0.0969,19930630,0:00:00,19921021,19930728,21:29:44
MSFT,MSFT,19921022,00125,1,EPS,0.0969,19930630,0:00:00,19921022,19930728,21:29:44
MSFT,MSFT,19921022,00011,1,EPS,0.0969,19930630,0:00:00,19921022,19930728,21:29:44
MSFT,MSFT,19921022,00192,1,EPS,0.0988,19930630,0:00:00,19921022,19930728,21:29:44
MSFT,MSFT,19921023,00279,1,EPS,0.095,19930630,0:00:00,19921023,19930728,21:29:44
MSFT,MSFT,19921026,00279,1,EPS,0.0963,19930630,0:00:00,19921026,19930728,21:29:44
MSFT,MSFT,19921027,00220,1,EPS,0.1013,19930630,0:00:00,19921027,19930728,21:29:44
MSFT,MSFT,19921027,00280,1,EPS,0.0988,19930630,0:00:00,19921027,19930728,21:29:44
MSFT,MSFT,19921102,00435,1,EPS,0.095,19930630,0:00:00,19921102,19930728,21:29:44
MSFT,MSFT,19921104,00206,1,EPS,0.0975,19930630,0:00:00,19921104,19930728,21:29:44
MSFT,MSFT,19921105,00464,1,EPS,0.1019,19930630,0:00:00,19921105,19930728,21:29:44
MSFT,MSFT,19921111,00265,1,EPS,0.095,19930630,0:00:00,19921111,19930728,21:29:44
MSFT,MSFT,19921112,00811,1,EPS,0.0988,19930630,0:00:00,19921112,19930728,21:29:44
MSFT,MSFT,19921118,00048,1,EPS,0.1,19930630,0:00:00,19921118,19930728,21:29:44
MSFT,MSFT,19921118,00229,1,EPS,0.0988,19930630,0:00:00,19921118,19930728,21:29:44
MSFT,MSFT,19921124,00016,1,EPS,0.1,19930630,0:00:00,19921124,19930728,21:29:44
MSFT,MSFT,19921124,00100,1,EPS,0.095,19930630,0:00:00,19921124,19930728,21:29:44
MSFT,MSFT,19921124,00118,1,EPS,0.0906,19930630,0:00:00,19921124,19930728,21:29:44
MSFT,MSFT,19921127,00502,1,EPS,0.0969,19930630,0:00:00,19921127,19930728,21:29:44
MSFT,MSFT,19921201,00232,1,EPS,0.0969,19930630,0:00:00,19921201,19930728,21:29:44
MSFT,MSFT,19921208,00125,1,EPS,0.0906,19930630,0:00:00,19921208,19930728,21:29:44
MSFT,MSFT,19921209,00254,1,EPS,0.0906,19930630,0:00:00,19921209,19930728,21:29:44
MSFT,MSFT,19921210,00118,1,EPS,0.095,19930630,0:00:00,19921210,19930728,21:29:44
MSFT,MSFT,19921211,00016,1,EPS,0.0988,19930630,0:00:00,19921211,19930728,21:29:44
MSFT,MSFT,19921215,00206,1,EPS,0.0969,19930630,0:00:00,19921215,19930728,21:29:44
MSFT,MSFT,19921215,00085,1,EPS,0.0938,19930630,0:00:00,19921215,19930728,21:29:44
MSFT,MSFT,19921216,00265,1,EPS,0.0925,19930630,0:00:00,19921216,19930728,21:29:44
MSFT,MSFT,19921221,00899,1,EPS,0.1,19930630,0:00:00,19921221,19930728,21:29:44
MSFT,MSFT,19930113,00157,1,EPS,0.095,19930630,0:00:00,19930113,19930728,21:29:44
MSFT,MSFT,19930113,00100,1,EPS,0.0969,19930630,0:00:00,19930113,19930728,21:29:44
MSFT,MSFT,19930113,00076,1,EPS,0.0956,19930630,0:00:00,19930113,19930728,21:29:44
MSFT,MSFT,19930118,00118,1,EPS,0.0981,19930630,0:00:00,19930118,19930728,21:29:44
MSFT,MSFT,19930118,00157,1,EPS,0.0956,19930630,0:00:00,19930118,19930728,21:29:44
MSFT,MSFT,19930118,00308,1,EPS,0.0969,19930630,0:00:00,19930118,19930728,21:29:44
MSFT,MSFT,19930118,00211,1,EPS,0.0988,19930630,0:00:00,19930118,19930728,21:29:44
MSFT,MSFT,19930118,00220,1,EPS,0.0981,19930630,0:00:00,19930118,19930728,21:29:44
MSFT,MSFT,19930118,00086,1,EPS,0.0969,19930630,0:00:00,19930118,19930728,21:29:44
MSFT,MSFT,19930119,00118,1,EPS,0.095,19930630,0:00:00,19930119,19930728,21:29:44
MSFT,MSFT,19930121,00048,1,EPS,0.0994,19930630,0:00:00,19930121,19930728,21:29:44
MSFT,MSFT,19930121,00007,1,EPS,0.0969,19930630,0:00:00,19930121,19930728,21:29:44
MSFT,MSFT,19930121,00031,1,EPS,0.0969,19930630,0:00:00,19930121,19930728,21:29:44
MSFT,MSFT,19930121,00935,1,EPS,0.0969,19930630,0:00:00,19930121,19930728,21:29:44
MSFT,MSFT,19930125,00899,1,EPS,0.0969,19930630,0:00:00,19930125,19930728,21:29:44
MSFT,MSFT,19930126,00265,1,EPS,0.095,19930630,0:00:00,19930126,19930728,21:29:44
MSFT,MSFT,19930126,00007,1,EPS,0.0969,19930630,0:00:00,19930126,19930728,21:29:44
MSFT,MSFT,19930127,00280,1,EPS,0.0981,19930630,0:00:00,19930127,19930728,21:29:44
MSFT,MSFT,19930128,00279,1,EPS,0.0969,19930630,0:00:00,19930128,19930728,21:29:44
MSFT,MSFT,19930128,00125,1,EPS,0.0963,19930630,0:00:00,19930128,19930728,21:29:44
MSFT,MSFT,19930128,00011,1,EPS,0.0988,19930630,0:00:00,19930128,19930728,21:29:44
MSFT,MSFT,19930128,00016,1,EPS,0.1,19930630,0:00:00,19930128,19930728,21:29:44
MSFT,MSFT,19930202,00464,1,EPS,0.0988,19930630,0:00:00,19930202,19930728,21:29:44
MSFT,MSFT,19930202,01388,1,EPS,0.0988,19930630,0:00:00,19930202,19930728,21:29:44
MSFT,MSFT,19930203,00094,1,EPS,0.0969,19930630,0:00:00,19930203,19930728,21:29:44
MSFT,MSFT,19930204,00118,1,EPS,0.095,19930630,0:00:00,19930204,19930728,21:29:44
MSFT,MSFT,19930208,00118,1,EPS,0.0969,19930630,0:00:00,19930208,19930728,21:29:44
MSFT,MSFT,19930209,00435,1,EPS,0.0969,19930630,0:00:00,19930209,19930728,21:29:44
MSFT,MSFT,19930210,00265,1,EPS,0.0969,19930630,0:00:00,19930210,19930728,21:29:44
MSFT,MSFT,19930211,00029,1,EPS,0.1,19930630,0:00:00,19930211,19930728,21:29:44
MSFT,MSFT,19930217,00048,1,EPS,0.1,19930630,0:00:00,19930217,19930728,21:29:44
MSFT,MSFT,19930222,00455,1,EPS,0.095,19930630,0:00:00,19930222,19930728,21:29:44
MSFT,MSFT,19930225,00192,1,EPS,0.0981,19930630,0:00:00,19930225,19930728,21:29:44
MSFT,MSFT,19930302,00112,1,EPS,0.0969,19930630,0:00:00,19930302,19930728,21:29:44
MSFT,MSFT,19930310,00280,1,EPS,0.0988,19930630,0:00:00,19930310,19930728,21:29:44
MSFT,MSFT,19930311,00254,1,EPS,0.0981,19930630,0:00:00,19930311,19930728,21:29:44
MSFT,MSFT,19930331,00048,1,EPS,0.0994,19930630,0:00:00,19930331,19930728,21:29:44
MSFT,MSFT,19930415,00183,1,EPS,0.0969,19930630,0:00:00,19930415,19930728,21:29:44
MSFT,MSFT,19930415,00308,1,EPS,0.0975,19930630,0:00:00,19930415,19930728,21:29:44
MSFT,MSFT,19930415,00829,1,EPS,0.0988,19930630,0:00:00,19930415,19930728,21:29:44
MSFT,MSFT,19930415,00118,1,EPS,0.0988,19930630,0:00:00,19930415,19930728,21:29:44
MSFT,MSFT,19930420,00211,1,EPS,0.0994,19930630,0:00:00,19930420,19930728,21:29:44
MSFT,MSFT,19930420,00232,1,EPS,0.0988,19930630,0:00:00,19930420,19930728,21:29:44
MSFT,MSFT,19930422,00114,1,EPS,0.0969,19930630,0:00:00,19930422,19930728,21:29:44
MSFT,MSFT,19930427,00100,1,EPS,0.0988,19930630,0:00:00,19930427,19930728,21:29:44
MSFT,MSFT,19930429,00031,1,EPS,0.0988,19930630,0:00:00,19930429,19930728,21:29:44
MSFT,MSFT,19930429,00279,1,EPS,0.0988,19930630,0:00:00,19930429,19930728,21:29:44
MSFT,MSFT,19930429,00254,1,EPS,0.0988,19930630,0:00:00,19930429,19930728,21:29:44
MSFT,MSFT,19930429,00242,1,EPS,0.0994,19930630,0:00:00,19930429,19930728,21:29:44
MSFT,MSFT,19930503,00265,1,EPS,0.0975,19930630,0:00:00,19930503,19930728,21:29:44
MSFT,MSFT,19930504,00435,1,EPS,0.0981,19930630,0:00:00,19930504,19930728,21:29:44
MSFT,MSFT,19930504,00085,1,EPS,0.0981,19930630,0:00:00,19930504,19930728,21:29:44
MSFT,MSFT,19930506,00007,1,EPS,0.0969,19930630,0:00:00,19930506,19930728,21:29:44
MSFT,MSFT,19930512,00125,1,EPS,0.0969,19930630,0:00:00,19930512,19930728,21:29:44
MSFT,MSFT,19930513,00455,1,EPS,0.0981,19930630,0:00:00,19930513,19930728,21:29:44
MSFT,MSFT,19930519,00192,1,EPS,0.0988,19930630,0:00:00,19930519,19930728,21:29:44
MSFT,MSFT,19930525,00085,1,EPS,0.0969,19930630,15:15:38,19930525,19930728,21:29:44
MSFT,MSFT,19930527,00118,1,EPS,0.0984,19930630,17:07:28,19930527,19930728,21:29:44
MSFT,MSFT,19930601,00118,1,EPS,0.0978,19930630,16:01:17,19930601,19930728,21:29:44
MSFT,MSFT,19930602,00215,1,EPS,0.0984,19930630,9:28:19,19930602,19930728,21:29:44
MSFT,MSFT,19930603,00142,1,EPS,0.0984,19930630,15:01:05,19930601,19930728,21:29:44
MSFT,MSFT,19930608,00464,1,EPS,0.0988,19930630,14:04:01,19930607,19930728,21:29:44
MSFT,MSFT,19930608,00206,1,EPS,0.0978,19930630,13:22:48,19930608,19930728,21:29:44
MSFT,MSFT,19930608,00945,1,EPS,0.0984,19930630,11:52:29,19930608,19930728,21:29:44
MSFT,MSFT,19930610,00308,1,EPS,0.0984,19930630,14:01:34,19930610,19930728,21:29:44
MSFT,MSFT,19930617,00254,1,EPS,0.0978,19930630,15:41:52,19930616,19930728,21:29:44
MSFT,MSFT,19930622,00189,1,EPS,0.1,19930630,10:33:12,19930622,19930728,21:29:44
MSFT,MSFT,19930624,00189,1,EPS,0.1,19930630,15:53:49,19930624,19930728,21:29:44
MSFT,MSFT,19930625,00280,1,EPS,0.0978,19930630,9:27:33,19930624,19930728,21:29:44
MSFT,MSFT,19930706,00035,1,EPS,0.1016,19930630,14:10:20,19930702,19930728,21:29:44
MSFT,MSFT,19930708,00085,1,EPS,0.0981,19930630,13:12:41,19930708,19930728,21:29:44
MSFT,MSFT,19930714,00048,1,EPS,0.0984,19930630,18:43:40,19930713,19930728,21:29:44
MSFT,MSFT,19930722,00007,1,EPS,0.0978,19930630,15:23:25,19930722,19930728,21:29:44
MSFT,MSFT,19930726,00118,1,EPS,0.0984,19930630,8:42:16,19930722,19930728,21:29:44
MSFT,MSFT,19930726,00114,1,EPS,0.0975,19930630,8:21:09,19930723,19930728,21:29:44
MSFT,MSFT,19930728,00112,1,EPS,0.1188,19940630,11:47:53,19930728,19940720,19:21:24
MSFT,MSFT,19930730,00211,1,EPS,0.1141,19940630,15:41:15,19930730,19940720,19:21:24
MSFT,MSFT,19930730,00229,1,EPS,0.1141,19940630,15:31:44,19930730,19940720,19:21:24
MSFT,MSFT,19930802,00220,1,EPS,0.1141,19940630,9:39:34,19930730,19940720,19:21:24
MSFT,MSFT,19930802,00085,1,EPS,0.1141,19940630,9:43:48,19930730,19940720,19:21:24
MSFT,MSFT,19930802,00028,1,EPS,0.1109,19940630,9:45:07,19930730,19940720,19:21:24
MSFT,MSFT,19930802,00086,1,EPS,0.1141,19940630,9:31:51,19930730,19940720,19:21:24
MSFT,MSFT,19930802,00048,1,EPS,0.1188,19940630,15:47:53,19930802,19940720,19:21:24
MSFT,MSFT,19930802,00811,1,EPS,0.1219,19940630,17:29:42,19930802,19940720,19:21:24
MSFT,MSFT,19930802,00308,1,EPS,0.1188,19940630,10:40:21,19930802,19940720,19:21:24
MSFT,MSFT,19930802,01388,1,EPS,0.1125,19940630,15:19:21,19930802,19940720,19:21:24
MSFT,MSFT,19930802,00183,1,EPS,0.1125,19940630,0:00:00,19930802,19940720,19:21:24
MSFT,MSFT,19930802,00189,1,EPS,0.1188,19940630,14:53:59,19930802,19940720,19:21:24
MSFT,MSFT,19930802,00945,1,EPS,0.1141,19940630,0:00:00,19930802,19940720,19:21:24
MSFT,MSFT,19930802,00232,1,EPS,0.1156,19940630,0:00:00,19930802,19940720,19:21:24
MSFT,MSFT,19930802,00206,1,EPS,0.1141,19940630,0:00:00,19930802,19940720,19:21:24
MSFT,MSFT,19930802,00118,1,EPS,0.1125,19940630,0:00:00,19930802,19940720,19:21:24
MSFT,MSFT,19930802,00191,1,EPS,0.1141,19940630,16:53:18,19930802,19940720,19:21:24
MSFT,MSFT,19930802,00094,1,EPS,0.1172,19940630,0:00:00,19930802,19940720,19:21:24
MSFT,MSFT,19930802,00100,1,EPS,0.1141,19940630,0:00:00,19930802,19940720,19:21:24
MSFT,MSFT,19930802,00165,1,EPS,0.1141,19940630,0:00:00,19930802,19940720,19:21:24
MSFT,MSFT,19930803,00114,1,EPS,0.1141,19940630,0:00:00,19930803,19940720,19:21:24
MSFT,MSFT,19930803,00254,1,EPS,0.1147,19940630,0:00:00,19930803,19940720,19:21:24
MSFT,MSFT,19930803,00048,1,EPS,0.1148,19940630,16:36:00,19930803,19940720,19:21:24
MSFT,MSFT,19930803,00464,1,EPS,0.1131,19940630,12:50:54,19930803,19940720,19:21:24
MSFT,MSFT,19930803,00435,1,EPS,0.1156,19940630,0:00:00,19930803,19940720,19:21:24
MSFT,MSFT,19930803,00011,1,EPS,0.1141,19940630,12:59:16,19930803,19940720,19:21:24
MSFT,MSFT,19930803,00279,1,EPS,0.1141,19940630,13:07:25,19930803,19940720,19:21:24
MSFT,MSFT,19930803,00007,1,EPS,0.1141,19940630,0:00:00,19930803,19940720,19:21:24
MSFT,MSFT,19930803,00076,1,EPS,0.1125,19940630,0:00:00,19930803,19940720,19:21:24
MSFT,MSFT,19930803,00829,1,EPS,0.1141,19940630,15:51:30,19930803,19940720,19:21:24
MSFT,MSFT,19930803,00241,1,EPS,0.1125,19940630,0:00:00,19930803,19940720,19:21:24
MSFT,MSFT,19930804,00280,1,EPS,0.1125,19940630,0:00:00,19930804,19940720,19:21:24
MSFT,MSFT,19930804,00242,1,EPS,0.1203,19940630,11:19:09,19930804,19940720,19:21:24
MSFT,MSFT,19930805,00192,1,EPS,0.1178,19940630,0:00:00,19930805,19940720,19:21:24
MSFT,MSFT,19930810,00031,1,EPS,0.1156,19940630,16:26:44,19930810,19940720,19:21:24
MSFT,MSFT,19930811,00215,1,EPS,0.1141,19940630,10:12:59,19930811,19940720,19:21:24
MSFT,MSFT,19930817,00811,1,EPS,0.1172,19940630,7:36:25,19930816,19940720,19:21:24
MSFT,MSFT,19930825,00142,1,EPS,0.1141,19940630,13:09:43,19930825,19940720,19:21:24
MSFT,MSFT,19930831,00899,1,EPS,0.1125,19940630,15:34:32,19930831,19940720,19:21:24
MSFT,MSFT,19930913,00909,1,EPS,0.1188,19940630,10:11:26,19930913,19940720,19:21:24
MSFT,MSFT,19930914,00455,1,EPS,0.1109,19940630,16:38:19,19930914,19940720,19:21:24
MSFT,MSFT,19930914,00220,1,EPS,0.1144,19940630,16:39:05,19930914,19940720,19:21:24
MSFT,MSFT,19931001,00502,1,EPS,0.1219,19940630,14:59:43,19931001,19940720,19:21:24
MSFT,MSFT,19931006,00114,1,EPS,0.1213,19940630,16:43:10,19931006,19940720,19:21:24
MSFT,MSFT,19931012,00125,1,EPS,0.1156,19940630,7:48:22,19931012,19940720,19:21:24
MSFT,MSFT,19931018,00308,1,EPS,0.1141,19940630,11:41:01,19931018,19940720,19:21:24
MSFT,MSFT,19931019,00114,1,EPS,0.115,19940630,11:33:09,19931019,19940720,19:21:24
MSFT,MSFT,19931020,00048,1,EPS,0.1131,19940630,16:22:01,19931020,19940720,19:21:24
MSFT,MSFT,19931022,01388,1,EPS,0.1141,19940630,11:54:40,19931021,19940720,19:21:24
MSFT,MSFT,19931025,00125,1,EPS,0.1125,19940630,14:51:45,19931025,19940720,19:21:24
MSFT,MSFT,19931025,00254,1,EPS,0.1197,19940630,15:36:50,19931025,19940720,19:21:24
MSFT,MSFT,19931028,00899,1,EPS,0.1141,19940630,16:28:25,19931028,19940720,19:21:24
MSFT,MSFT,19931028,00192,1,EPS,0.1156,19940630,14:47:43,19931028,19940720,19:21:24
MSFT,MSFT,19931101,00242,1,EPS,0.1206,19940630,16:56:48,19931101,19940720,19:21:24
MSFT,MSFT,19931101,00265,1,EPS,0.1125,19940630,17:57:11,19931101,19940720,19:21:24
MSFT,MSFT,19931102,00280,1,EPS,0.1141,19940630,15:44:09,19931102,19940720,19:21:24
MSFT,MSFT,19931103,00031,1,EPS,0.1163,19940630,16:57:13,19931103,19940720,19:21:24
MSFT,MSFT,19931104,00114,1,EPS,0.1144,19940630,15:07:32,19931104,19940720,19:21:24
MSFT,MSFT,19931110,00048,1,EPS,0.1134,19940630,15:45:39,19931109,19940720,19:21:24
MSFT,MSFT,19931110,00183,1,EPS,0.1141,19940630,11:10:50,19931110,19940720,19:21:24
MSFT,MSFT,19931124,00502,1,EPS,0.1188,19940630,14:24:34,19931124,19940720,19:21:24
MSFT,MSFT,19931202,00048,1,EPS,0.1125,19940630,14:36:21,19931202,19940720,19:21:24
MSFT,MSFT,19931214,00899,1,EPS,0.1125,19940630,17:56:01,19931214,19940720,19:21:24
MSFT,MSFT,19931221,00189,1,EPS,0.1172,19940630,17:20:51,19931221,19940720,19:21:24
MSFT,MSFT,19931221,00125,1,EPS,0.1109,19940630,14:22:57,19931221,19940720,19:21:24
MSFT,MSFT,19931229,00502,1,EPS,0.1156,19940630,0:00:00,19931229,19940720,19:21:24
MSFT,MSFT,19940105,00048,1,EPS,0.1138,19940630,13:44:08,19940105,19940720,19:21:24
MSFT,MSFT,19940117,00011,1,EPS,0.1156,19940630,12:48:07,19940113,19940720,19:21:24
MSFT,MSFT,19940120,00242,1,EPS,0.1178,19940630,9:49:25,19940119,19940720,19:21:24
MSFT,MSFT,19940120,00048,1,EPS,0.1147,19940630,15:26:44,19940120,19940720,19:21:24
MSFT,MSFT,19940120,00220,1,EPS,0.1244,19940630,15:23:10,19940120,19940720,19:21:24
MSFT,MSFT,19940120,00118,1,EPS,0.1156,19940630,15:44:39,19940120,19940720,19:21:24
MSFT,MSFT,19940120,00308,1,EPS,0.1172,19940630,14:08:16,19940120,19940720,19:21:24
MSFT,MSFT,19940120,00085,1,EPS,0.1156,19940630,15:44:09,19940120,19940720,19:21:24
MSFT,MSFT,19940120,00211,1,EPS,0.1156,19940630,15:08:23,19940120,19940720,19:21:24
MSFT,MSFT,19940121,00189,1,EPS,0.1188,19940630,11:10:24,19940121,19940720,19:21:24
MSFT,MSFT,19940121,01388,1,EPS,0.1156,19940630,16:07:38,19940121,19940720,19:21:24
MSFT,MSFT,19940124,00031,1,EPS,0.1159,19940630,10:21:13,19940121,19940720,19:21:24
MSFT,MSFT,19940124,00183,1,EPS,0.1156,19940630,11:59:31,19940124,19940720,19:21:24
MSFT,MSFT,19940124,00232,1,EPS,0.1172,19940630,9:56:09,19940124,19940720,19:21:24
MSFT,MSFT,19940124,00279,1,EPS,0.1188,19940630,12:50:01,19940124,19940720,19:21:24
MSFT,MSFT,19940124,00028,1,EPS,0.1141,19940630,17:47:54,19940124,19940720,19:21:24
MSFT,MSFT,19940124,00215,1,EPS,0.1156,19940630,15:51:31,19940124,19940720,19:21:24
MSFT,MSFT,19940125,00114,1,EPS,0.1219,19940630,15:40:02,19940125,19940720,19:21:24
MSFT,MSFT,19940126,00191,1,EPS,0.1172,19940630,15:47:24,19940126,19940720,19:21:24
MSFT,MSFT,19940127,00007,1,EPS,0.1166,19940630,13:36:43,19940125,19940720,19:21:24
MSFT,MSFT,19940127,00206,1,EPS,0.1172,19940630,16:14:22,19940127,19940720,19:21:24
MSFT,MSFT,19940127,00254,1,EPS,0.1238,19940630,15:53:22,19940127,19940720,19:21:24
MSFT,MSFT,19940128,00242,1,EPS,0.1166,19940630,10:52:06,19940128,19940720,19:21:24
MSFT,MSFT,19940131,00150,1,EPS,0.1156,19940630,16:57:22,19940131,19940720,19:21:24
MSFT,MSFT,19940131,00192,1,EPS,0.1172,19940630,17:51:21,19940131,19940720,19:21:24
MSFT,MSFT,19940201,00945,1,EPS,0.1156,19940630,15:42:55,19940201,19940720,19:21:24
MSFT,MSFT,19940202,00094,1,EPS,0.1141,19940630,17:40:20,19940202,19940720,19:21:24
MSFT,MSFT,19940203,00280,1,EPS,0.1172,19940630,16:11:22,19940202,19940720,19:21:24
MSFT,MSFT,19940203,00031,1,EPS,0.1181,19940630,11:41:33,19940203,19940720,19:21:24
MSFT,MSFT,19940204,00048,1,EPS,0.115,19940630,17:31:52,19940204,19940720,19:21:24
MSFT,MSFT,19940208,00125,1,EPS,0.1172,19940630,11:38:52,19940204,19940720,19:21:24
MSFT,MSFT,19940209,00435,1,EPS,0.1188,19940630,12:19:29,19940208,19940720,19:21:24
MSFT,MSFT,19940215,00265,1,EPS,0.1156,19940630,17:49:50,19940215,19940720,19:21:24
MSFT,MSFT,19940215,00407,1,EPS,0.1172,19940630,15:07:35,19940215,19940720,19:21:24
MSFT,MSFT,19940216,00048,1,EPS,0.1134,19940630,13:07:12,19940215,19940720,19:21:24
MSFT,MSFT,19940217,00220,1,EPS,0.1197,19940630,13:07:34,19940216,19940720,19:21:24
MSFT,MSFT,19940217,00114,1,EPS,0.115,19940630,12:05:02,19940217,19940720,19:21:24
MSFT,MSFT,19940218,00899,1,EPS,0.1172,19940630,14:00:59,19940218,19940720,19:21:24
MSFT,MSFT,19940225,00183,1,EPS,0.1159,19940630,11:46:08,19940225,19940720,19:21:24
MSFT,MSFT,19940303,00100,1,EPS,0.1188,19940630,8:09:28,19940302,19940720,19:21:24
MSFT,MSFT,19940308,00189,1,EPS,0.1172,19940630,8:50:20,19940307,19940720,19:21:24
MSFT,MSFT,19940309,00165,1,EPS,0.1188,19940630,15:45:40,19940307,19940720,19:21:24
MSFT,MSFT,19940311,00232,1,EPS,0.1203,19940630,16:12:57,19940311,19940720,19:21:24
MSFT,MSFT,19940315,00048,1,EPS,0.1163,19940630,14:05:23,19940315,19940720,19:21:24
MSFT,MSFT,19940317,00118,1,EPS,0.1188,19940630,11:40:49,19940317,19940720,19:21:24
MSFT,MSFT,19940328,00035,1,EPS,0.1156,19940630,9:03:59,19940325,19940720,19:21:24
MSFT,MSFT,19940413,00011,1,EPS,0.1094,19940630,14:04:48,19940413,19940720,19:21:24
MSFT,MSFT,19940413,00048,1,EPS,0.1166,19940630,16:18:27,19940413,19940720,19:21:24
MSFT,MSFT,19940413,00242,1,EPS,0.1194,19940630,11:33:06,19940413,19940720,19:21:24
MSFT,MSFT,19940413,00189,1,EPS,0.1188,19940630,17:54:55,19940413,19940720,19:21:24
MSFT,MSFT,19940415,00011,1,EPS,0.1109,19940630,0:00:00,19940415,19940720,19:21:24
MSFT,MSFT,19940419,00114,1,EPS,0.1231,19940630,0:00:00,19940419,19940720,19:21:24
MSFT,MSFT,19940419,00265,1,EPS,0.1203,19940630,16:43:16,19940419,19940720,19:21:24
MSFT,MSFT,19940419,00229,1,EPS,0.1156,19940630,0:00:00,19940419,19940720,19:21:24
MSFT,MSFT,19940419,00308,1,EPS,0.1241,19940630,14:30:45,19940419,19940720,19:21:24
MSFT,MSFT,19940419,00118,1,EPS,0.1234,19940630,17:56:25,19940419,19940720,19:21:24
MSFT,MSFT,19940419,00011,1,EPS,0.1172,19940630,0:00:00,19940419,19940720,19:21:24
MSFT,MSFT,19940419,00220,1,EPS,0.1247,19940630,14:11:30,19940419,19940720,19:21:24
MSFT,MSFT,19940419,00048,1,EPS,0.1219,19940630,16:24:14,19940419,19940720,19:21:24
MSFT,MSFT,19940419,00150,1,EPS,0.125,19940630,13:37:26,19940419,19940720,19:21:24
MSFT,MSFT,19940419,00206,1,EPS,0.1238,19940630,13:56:56,19940419,19940720,19:21:24
MSFT,MSFT,19940419,00085,1,EPS,0.1219,19940630,14:15:45,19940419,19940720,19:21:24
MSFT,MSFT,19940419,00142,1,EPS,0.1156,19940630,0:00:00,19940419,19940720,19:21:24
MSFT,MSFT,19940419,00028,1,EPS,0.1244,19940630,13:11:28,19940419,19940720,19:21:24
MSFT,MSFT,19940419,00007,1,EPS,0.1244,19940630,15:49:25,19940419,19940720,19:21:24
MSFT,MSFT,19940420,00191,1,EPS,0.1234,19940630,16:08:25,19940420,19940720,19:21:24
MSFT,MSFT,19940420,00211,1,EPS,0.1225,19940630,14:02:49,19940420,19940720,19:21:24
MSFT,MSFT,19940420,01388,1,EPS,0.1203,19940630,10:27:19,19940420,19940720,19:21:24
MSFT,MSFT,19940420,00242,1,EPS,0.1213,19940630,9:23:56,19940420,19940720,19:21:24
MSFT,MSFT,19940420,00183,1,EPS,0.1156,19940630,12:11:46,19940420,19940720,19:21:24
MSFT,MSFT,19940421,00232,1,EPS,0.1234,19940630,15:35:19,19940421,19940720,19:21:24
MSFT,MSFT,19940421,00189,1,EPS,0.1234,19940630,10:11:50,19940421,19940720,19:21:24
MSFT,MSFT,19940421,00215,1,EPS,0.1219,19940630,9:18:12,19940421,19940720,19:21:24
MSFT,MSFT,19940426,00279,1,EPS,0.1234,19940630,14:17:49,19940426,19940720,19:21:24
MSFT,MSFT,19940427,00192,1,EPS,0.1225,19940630,13:56:14,19940427,19940720,19:21:24
MSFT,MSFT,19940427,00254,1,EPS,0.125,19940630,17:02:24,19940427,19940720,19:21:24
MSFT,MSFT,19940428,00280,1,EPS,0.1238,19940630,8:58:31,19940428,19940720,19:21:24
MSFT,MSFT,19940502,00811,1,EPS,0.1219,19940630,11:35:51,19940429,19940720,19:21:24
MSFT,MSFT,19940502,00114,1,EPS,0.1234,19940630,17:53:42,19940502,19940720,19:21:24
MSFT,MSFT,19940502,00031,1,EPS,0.1234,19940630,16:48:04,19940502,19940720,19:21:24
MSFT,MSFT,19940504,00125,1,EPS,0.1238,19940630,16:58:17,19940504,19940720,19:21:24
MSFT,MSFT,19940506,00435,1,EPS,0.1219,19940630,16:56:47,19940506,19940720,19:21:24
